electro_Dirección,electro_Región,electro_Comuna,electro_lat,electro_lon,electro_Potencia (en kW) Electrolinera,electro_Tipo corriente,electro_Potencia (en kW) cargador,cargadores_iniciales,dpc_name,dpc_amenity,dpc_shop,dpc_building,dpc_leisure,dpc_comuna,dpc_lon,dpc_lat,dpc_tipo_osm,Pcap,distancia_m
,,,,,,,,0,,,,commercial,,Santiago,-70.64849766387712,-33.46754477626087,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64714502226256,-33.47361672056613,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64748890641725,-33.473773270202635,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64750891849482,-33.47366428671475,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64756743302975,-33.47378729945912,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6479108143408,-33.4737962903096,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64796646066964,-33.47369596556068,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64763941648854,-33.47368709379919,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64820874570171,-33.47356630325532,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64812004408783,-33.47357205756962,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64755086944794,-33.47346066899137,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64781017524867,-33.474932342127595,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6480966941163,-33.4746372219351,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6480942066444,-33.47470776762187,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64784737343422,-33.47462181309961,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64855290398506,-33.46685672749776,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64710799073592,-33.46708158212845,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64660738301826,-33.4694607034397,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64636937528374,-33.471022449715555,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64638312282784,-33.47115212106566,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64596685059789,-33.47179124818734,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.64623947399248,-33.47235629092062,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.6464713818458,-33.47248890755361,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.64612586771895,-33.47247751579744,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.64502350171371,-33.47294636008153,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.64478596400119,-33.47234496654133,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64418494351989,-33.47202699354363,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.64443693784867,-33.471706740161075,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64402229458354,-33.47171190397843,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64473721283021,-33.471227922789055,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64506982012743,-33.47125460818967,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64443583948992,-33.46801531750938,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64456724326946,-33.46740015490698,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64492008313566,-33.467321515756566,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64495873188554,-33.46706301796158,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64263474223723,-33.475690314579815,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64276989512055,-33.47569355937326,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64301797517295,-33.47552716712355,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64322830287458,-33.4755357118135,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6433310419614,-33.475540345900654,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6431049198046,-33.47579598535603,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6422952083727,-33.4746268821065,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.64287761909192,-33.473636295228246,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64333254607308,-33.47335325840529,parking,25,
,,,,,,,,0,Factoría Franklin,,,commercial,,Santiago,-70.64349209722955,-33.47270691806872,commercial,10,
,,,,,,,,0,Factoría Franklin,,,commercial,,Santiago,-70.64292718042145,-33.47281136747588,commercial,10,
,,,,,,,,0,,,,retail,,Santiago,-70.64276427755547,-33.471928625818826,retail,6,
,,,,,,,,0,,,,retail,,Santiago,-70.64328667719164,-33.47185555203613,retail,6,
,,,,,,,,0,,,,retail,,Santiago,-70.64324498119707,-33.47197094508041,retail,6,
,,,,,,,,0,,parking,,,,Santiago,-70.64261745613541,-33.469340928960214,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.64308643975431,-33.46906679513187,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64271760763414,-33.469025136099376,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6428403953155,-33.46889427229196,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6428468480707,-33.46858082316442,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.64189083918531,-33.46750150340744,parking,25,
,,,,,,,,0,,,,office,,Santiago,-70.64138201399238,-33.467936677384834,office,8,
,,,,,,,,0,,,,commercial,,Santiago,-70.64160739694836,-33.46853019948618,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.6418112124793,-33.46796533866021,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.64165213962667,-33.46957831220873,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64141789002325,-33.47015886376389,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64131474384168,-33.4701522243979,commercial,10,
,,,,,,,,0,Distribuidora Alegria,,convenience,retail,,Santiago,-70.63391788957544,-33.469577149912155,convenience,13,
,,,,,,,,0,,,,commercial,,Santiago,-70.64162596870611,-33.47052775967759,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64161063783821,-33.47074654393955,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6416989913379,-33.470904269113895,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64162300558117,-33.47112209751905,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64154288233313,-33.471958546806704,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64155286131387,-33.47204565827452,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64111826634095,-33.47215440364029,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64118291420739,-33.47464437873828,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64119527790454,-33.474423526948414,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64103063716216,-33.47410030575068,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64171154541033,-33.474804023700834,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63939414168564,-33.4737852510661,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63936964265604,-33.47398352972561,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63934480487144,-33.474196830163045,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63930142028673,-33.47433324838874,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63931888076657,-33.47442225950641,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63929862947147,-33.474607861951526,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63988418316542,-33.47441389129471,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64028308693041,-33.4750292103637,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63993358036197,-33.47500936789707,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63961630839007,-33.47499181405648,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63885117751794,-33.47317926426847,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6390450138967,-33.472848127634144,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6388440822866,-33.472534644342375,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63793258487412,-33.47446656299858,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.63805706094358,-33.47426940855602,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.63808743282856,-33.47409222069961,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63809750868714,-33.4740116414612,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63774293239659,-33.47434924506237,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63759888673275,-33.47426920488796,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63782376285789,-33.47402731567186,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63766931399284,-33.47383639354671,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63785312791543,-33.47382663980812,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63788418615916,-33.473651549295,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63731984903661,-33.47418267809464,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63590851982617,-33.47439836676826,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63598484243407,-33.47431534907615,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63577680173655,-33.47420078424653,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63548758704299,-33.47388425339738,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63548789366563,-33.47379582650955,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63555618138389,-33.473726969833976,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63581611026122,-33.47295744147436,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63584943491705,-33.47279474080967,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64030596987374,-33.466770949800136,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63887567290983,-33.47027597224544,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63926766669036,-33.47054854253699,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63642316458517,-33.4702315664334,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63648463114382,-33.47033830704347,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63647024585863,-33.470522173281545,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63785071754599,-33.473286853678594,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63804235821624,-33.47315690529124,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6380578307305,-33.47306441302138,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63745260697114,-33.473132012350625,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63769195995891,-33.47157473490884,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.63821235306824,-33.47208840221433,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.63817345285206,-33.472236976061566,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.63694605519991,-33.4696918509802,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63674368443502,-33.46941588808035,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6367253833127,-33.46951060458635,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63680000881692,-33.46925294182805,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63872699032108,-33.468954954388515,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63810702537572,-33.46885467614895,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63858058018411,-33.46953657970462,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63912597778832,-33.46903408848879,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63897053846367,-33.470022613465105,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63897658917898,-33.46994234231923,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63898515388524,-33.469852515111654,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63910139028255,-33.470026084963905,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6392356867352,-33.467716957554835,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6392138777001,-33.46791790242127,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63925638556196,-33.468104011940795,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63918259482445,-33.4684133736241,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63923663646605,-33.46860631602095,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63955757460303,-33.468638529356994,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63957117331847,-33.46856984561991,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63949445959226,-33.468466087216804,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63950447820892,-33.46839439188613,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64072180790964,-33.46857060266183,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63940855236483,-33.46668692334685,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.63931406660136,-33.46661788982999,commercial,10,
,,,,,,,,0,Universidad de Chile,university,,,,Santiago,-70.66989474704262,-33.45296500239595,university,10,
,,,,,,,,0,AIEP,university,,,,Santiago,-70.6712762266889,-33.45357150400788,university,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64834965121003,-33.4519497814018,commercial,10,
,,,,,,,,0,Estacionamiento Paseo Bulnes,parking,,,,Santiago,-70.65261525557106,-33.4474600958912,parking,25,
,,,,,,,,0,Hiper Asia,,,retail,,Santiago,-70.67208928198953,-33.45386948359804,retail,6,
,,,,,,,,0,Cowork Latam,,,office,,Santiago,-70.64650094229556,-33.44353808946415,office,8,
,,,,,,,,0,,parking,,,,Santiago,-70.67884529999492,-33.443449950063275,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64591620442538,-33.44091143045379,parking,25,
,,,,,,,,0,Torre Los Andes,,,office,,Santiago,-70.64535953660092,-33.441070279756225,office,8,
,,,,,,,,0,Torre Huérfanos,,,office,,Santiago,-70.646316304544,-33.439415236656394,office,8,
,,,,,,,,0,,parking,,,,Santiago,-70.64561572651643,-33.43627065962701,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65431659386233,-33.432813722409655,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65656022498136,-33.43595644780996,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65808102350574,-33.44204425678269,parking,25,
,,,,,,,,0,,,,retail,,Santiago,-70.65731063374459,-33.440649097150214,retail,6,
,,,,,,,,0,,parking,,,,Santiago,-70.66098255000483,-33.44190360000249,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.66096210001317,-33.44223784998388,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.6611453170221,-33.44267258392544,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.66154697856092,-33.441924948497324,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.6661155259146,-33.44527398940805,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65952375486782,-33.43550635867839,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65592573262165,-33.445250864952854,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65682587373819,-33.44522024882119,parking,25,
,,,,,,,,0,Hites,,department_store,commercial,,Santiago,-70.65133640397704,-33.43883361277,department_store,13,
,,,,,,,,0,,,,commercial,,Santiago,-70.65774233676586,-33.46210389361114,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.65810211864415,-33.46224349079943,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.65772040000245,-33.46227270000021,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.64462015866357,-33.44472900714121,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64559441592448,-33.446823766717,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64829164733668,-33.44821958785989,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64769392628672,-33.4482137362752,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65167314472292,-33.449271345255944,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64889728791297,-33.44526940535406,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64901937659157,-33.44493705971842,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64894711634547,-33.44506920273673,parking,25,
,,,,,,,,0,Boulevard Alameda 333,,,retail,,Santiago,-70.64132153299694,-33.440130486236285,retail,6,
,,,,,,,,0,,parking,,,,Santiago,-70.65411156635533,-33.44750630867159,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65492779752739,-33.44700965374596,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65376790798328,-33.44866782444875,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65840268867794,-33.45143891005332,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65615767262008,-33.44967212983306,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65642162656376,-33.449383427986135,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65405625506622,-33.44987966423548,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65376510464922,-33.4495940027418,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.6539851164431,-33.450449201831155,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65389535258153,-33.45071613672319,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65673338064947,-33.45045341156072,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.6568344426721,-33.44975220287742,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.63415568121992,-33.45739111158395,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.63899420020343,-33.45853099987808,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.66198877724577,-33.44710089463834,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.63680792564276,-33.439479668093774,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.63604232847152,-33.440256509794864,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.63576989086484,-33.43823660802645,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64489503231229,-33.464677984148445,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64291229225923,-33.46410835062776,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64113823978697,-33.463472709750675,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65734939683448,-33.45970201315196,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.62780351160292,-33.4647528879407,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.62843881423485,-33.46418259312323,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.66525360472076,-33.44979250795886,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.66759764603441,-33.45039470165216,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.63478090333183,-33.45314983331952,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.66558036388732,-33.43925621789727,parking,25,
,,,,,,,,0,Universidad de Chile Campus Andrés Bello,university,,,,Santiago,-70.63675690771606,-33.44182369967244,university,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.68004382134583,-33.43273311935782,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.64342910569553,-33.44374589123777,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64413016640704,-33.44390304682636,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64372412424339,-33.44428693445256,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64398635858703,-33.44434645074227,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65535536085133,-33.474364001285565,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.65557452798154,-33.47400027633702,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.66529867755087,-33.47021783121588,parking,25,
,,,,,,,,0,Shell,fuel,,roof,,Santiago,-70.65627441018597,-33.46003177879584,fuel,10,
,,,,,,,,0,Edificio Impala,parking,,parking,,Santiago,-70.64589053652985,-33.437548763541386,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64643055340593,-33.43648009912839,parking,25,
,,,,,,,,0,Menguard - Teobservo,,,commercial,,Santiago,-70.65232040554861,-33.45762651846903,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.64926285932292,-33.43436988992772,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.66064516046876,-33.46383583228035,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64451147772046,-33.44687033627033,parking,25,
,,,,,,,,0,,parking,,,,Santiago,-70.64442537305524,-33.44634089789796,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.6479063336638,-33.47575252633107,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.64736233242014,-33.475989870610576,commercial,10,
,,,,,,,,0,,,,commercial,,Santiago,-70.6472449187749,-33.47617047288627,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.65760618478963,-33.46436833881911,parking,25,
,,,,,,,,0,,,,commercial,,Santiago,-70.65802077694647,-33.46206394227158,commercial,10,
,,,,,,,,0,,parking,,,,Santiago,-70.66206290703593,-33.4585321151319,parking,25,
,,,,,,,,0,,,,office,,Santiago,-70.65606369282331,-33.44423913153944,office,8,
